itm_id,itm_name,itm_sname,match_code_id,itm_dis_code,mse_id,kty_code,bra_id,itm_ref_flag,comments,long_desc,status_code,status_bdate,itm_name_ml,sys_nc00015$,creation_date,created_by,updated_by,update_date,uni_sal_code,uni_leg_code,uni_sal_val,long_desc_ml,sys_nc00024$,product_class_id,is_standard_pricing,is_special_buy,warranty_id,is_item_display,data_source,like_itm_id,supplier_sugg_like_itm_id,unit_descriptor_code,is_consignment,itm_selling_price_id,is_semi_finished,last_extraction_date,material_content_code,legacy_creation_date,legacy_update_date,itm_selling_rule_id,cons_avail_date,ity_code,do_not_purge,uni_stock_val,emergency_call_type,itm_denomination,itm_commission,itm_price,is_hidden,is_subject_to_compliance,is_to_be_shopped,item_shop_type,order_num,material_composition,itt_code,cur_id,lgcy_item_classification,lgcy_has_parent,tech_bsn_group_id
237484,ELC/ESB - Acceptance Confirmed,,,445,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237485,ELC/ESB - Acceptance UnConfirmed,,,446,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237486,Overnight Deposit,,,450,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237487,Call Deposit,,,451,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237488,Fixed Term Deposit,,,455,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237489,Term Loan from Banks '||&||' FI,,,456,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237490,Reverse - REPO,,,457,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237491,Term Deposit - REPO,,,458,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237492,Fiduciary Account,,,459,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237493,Collateral Deposit,,,490,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237494,ILC/IDC - Acceptance Liability,,,495,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237570,ILG -  Bills counter guarantee bid bond,,,660,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237571,ILG -  Bills counter guarantee performance,,,661,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237572,ILG -  Bills counter guarantee advanced,,,662,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237573,ILG -  Bills counter guarantee others,,,663,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237574,IDC - Inward Documentary Collection,,,670,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237575,IDC - Inward Clean Collection,,,671,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237576,ELC - Sight Confirmed ,,,675,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237577,ELC - Term Confirmed,,,676,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237578,ELC - Sight UnConfirmed,,,677,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237579,ELC - Term UnConfirmed,,,678,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237580,ESB - Confirmed,,,679,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237581,ESB - UnConfirmed,,,680,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237582,ILG - Issued Counter Guarantee,,,681,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237583,ODC - Documents Under Collection ,,,682,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237584,CD'S PURCHASED ON OTHER'S NAME,,,700,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237585,CONTRA CD'S PURCH. ON OTHER'S NAME,,,701,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237586,PHYSICAL SHARES,,,702,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237587,CFD CONTRACT FOR DIFFERENCE,,,703,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237588,EQUITY OPTIONS,,,704,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237589,FUTURES,,,705,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237590,OPTIONS ON FUTURES,,,706,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237591,STRUCTURED DERIVATIVES BELONG PF CP,,,707,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237592,REVERSE CONVRTIBLE DERIVATIVES,,,708,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237593,OTC DERIVATIVES,,,709,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237594,FIXED INCOME,,,710,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237595,EXPERT TRADER PASSPORT,,,711,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237596,FIDUCIARY CUSTOMERS,,,712,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237597,CD's FV,,,713,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237598,CD's Contra,,,714,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237599,Repo 20% extra,,,715,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237600,Security Negotiable Papares,,,800,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237601,Cash Collateral,,,801,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237602,Treasury/Public Bills,,,802,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237603,Surrender of Receivables,,,803,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237604,Security Others received,,,804,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237605,Guarantor,,,805,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237606,Guarantees on Bills,,,806,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237607,Bills received as Guarantee,,,807,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237608,Guarantee Real Estate,,,808,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237609,Security Equipment '||&||' Machinery,,,809,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237610,Contra-Security Negotiable Papares,,,850,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237611,Contra-Cash Collateral,,,851,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237612,Contra-Treasury/Public Bills,,,852,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237613,Contra-Surrender of Receivables,,,853,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237614,Contra-Security Others received,,,854,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237615,Contra-Guarantor,,,855,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237616,Contra-Guarantees on Bills,,,856,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237617,Contra-Bills received as Guarantee,,,857,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237618,Contra-Guarantee Real Estate,,,858,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237619,Contra-Security Equipment '||&||' Machinery,,,859,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237620,Loan Commitment,,,900,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237621,Contra-Loan Commitment,,,950,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237495,Treasury Bills / EuroBonds - AC,,,500,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237496,Treasury Bills / EuroBonds - FVTPL,,,501,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237497,Treasury Bills / EuroBonds - FVOCI,,,502,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237498,CDs - AC,,,503,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237499,CDs - FVTPL,,,504,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237500,CDs - FVOCI,,,505,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237501,Corporate Bonds - AC,,,506,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237502,Corporate Bonds - FVTPL,,,507,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237503,Corporate Bonds - FVOCI,,,508,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237504,Subordinated Bonds - AC,,,509,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237505,Subordinated Bonds - FVTPL,,,510,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237506,Subordinated Bonds - FVOCI,,,511,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237507,Securitization Notes - AC,,,512,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237508,Securitization Notes - FVTPL,,,513,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237509,Securitization Notes - FVOCI,,,514,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237510,Common Shares - FVTPL,,,515,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237511,Common Shares - FVOCI,,,516,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237512,Preferred Shares - FVTPL,,,517,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237513,Preferred Shares - FVOCI,,,518,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237514,Equity Participation - FVTPL,,,519,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237515,Equity Participation - FVOCI,,,520,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237516,Treasury Bills / EuroBonds - FVTPL,,,551,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237517,Treasury Bills / EuroBonds - FVOCI,,,552,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237518,CDs - FVTPL,,,554,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237519,CDs - FVOCI,,,555,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237520,Corporate Bonds - FVTPL,,,557,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237521,Corporate Bonds - FVOCI,,,558,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237522,Subordinated Bonds - FVTPL,,,560,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237523,Subordinated Bonds - FVOCI,,,561,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237524,Securitization Notes - FVTPL,,,563,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237525,Securitization Notes - FVOCI,,,564,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237526,Common Shares - FVTPL,,,565,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237527,Common Shares - FVOCI,,,566,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237528,Preferred Shares - FVTPL,,,567,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237529,Preferred Shares - FVOCI,,,568,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237530,Equity Participation - FVTPL,,,569,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237531,Equity Participation - FVOCI,,,570,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237532,Structural Position ,,,590,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237533,Spot Position ,,,591,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237534,Forward Revaluation ,,,592,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237535,Revaluation Variances of Fixed Position,,,593,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237536,ILC - Sight,,,600,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237537,ILC - Term,,,601,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237538,ILC - Sight - Triangular,,,602,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237539,ILC - Term - Triangular,,,603,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237540,ISB - Sight - Standby,,,604,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237541,ISB - Term - Standby,,,605,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237542,ILG - Issued Bid Bonds,,,606,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237543,ILG - Issued Performance Bonds,,,607,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237544,ILG - Advance Payment,,,608,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237545,ILG - Issued Other,,,609,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237546,ILG - Issued Bills counter guarantee bid bond,,,610,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237547,ILG - Issued Bills counter guarantee performance,,,611,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237548,ILG - Issued Bills counter guarantee advanced,,,612,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237549,ILG - Issued Bills counter guarantee others,,,613,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237550,IDC - Inward Documentary Collections,,,620,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237551,IDC - Inward Clean Collections,,,621,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237552,ELC - Term - Confirmed,,,625,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237553,ELC - Sight - Confirmed,,,626,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237554,ELC - Term - UnConfirmed,,,627,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237555,ELC - Sight - UnConfirmed,,,628,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237556,ODC - Counter Guarantee Received,,,629,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237557,ESB - Confirmed,,,630,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237558,ESB - UnConfirmed,,,631,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237559,ODC-Documents Under Collection ,,,632,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237560,ILC - Sight - Confirmed,,,650,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237561,ILC - Term - Confirmed,,,651,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237562,ILC - Sight - Triangular,,,652,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237563,ILC - Term - Triangular,,,653,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237564,ISB - Sight - Standby,,,654,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237565,ISB - Term - Standby ,,,655,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237566,ILG - Bid Bond Issued,,,656,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237567,ILG - Performance Bond ,,,657,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237568,ILG - Advanced Payment Bond ,,,658,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
237569,ILG - Others Customer,,,659,,1,,0,,,,,,,2024-02-23,-1995,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,0,,,,,,,,103882
774,t2 774,,,774,,1015,,0,,,2,2015-11-30,,,2015-11-30,3493,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
17012,com,,,internet,,900,,0,,,,,,,2023-05-08,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
5941,Alfa 25,,,4343,,900,,0,,,,,,,2025-02-13,,,,,,,,,,1,0,,,,,,,0,,0,,,,,,,,0,,,,,,0,0,,,,,,,,,
